ENTIDAD TERRITORIAL,CODIGO BPIN,NOMBRE DEL PROYECTO,ESTADO,#ACTA,FECHA ACTA,# ACUERDO,FECHA ACUERDO,SECTOR,VALOR TOTAL,EJECUTOR, profesional VERIFICADOR DE REQUISITOS ,fecha,observaciones
LA PLAYA,2013004540020,"Mejoramiento de zonas peatonales del casco urbano del Municipio de La Playa, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,131366741,MUNICIPIO LA PLAYA,FREDDY FONTIVEROS,2013-12-02T00:00:00,
LA PLAYA,2013004540021,"Construcción de obras de remodelación del Parque Principal del Centro Poblado La Vega de San Antonio en el Municipio de La Playa de Belén, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,435760028,MUNICIPIO LA PLAYA,FREDDY FONTIVEROS,2013-12-30T00:00:00,
LA PLAYA,2014004540028,"Mejoramiento zonas peatonales del casco urbano del municipio etapa III La Playa, Norte de Santander, Centro Oriente",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,141781692,MUNICIPIO LA PLAYA,GLORIA RUTH BELTRAN LOZANO,2015-01-28T00:00:00,
LA PLAYA,2015004540001,"CONSTRUCCIÓN OBRAS DE PAVIMENTACIÓN Y ZONAS PEATONALES DE LA CALLE 25 DE NOVIEMBRE EN EL CENTRO POBLADO DEL CORREGIMIENTO DE ASPASICA LA PLAYA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,240282531,MUNICIPIO LA PLAYA,JEFFERSON GUERRERO,2015-08-18T00:00:00,
LA PLAYA,2015004540033,"CONSTRUCCION OBRAS DE PAVIMENTACION DE LA CALLE KE-1517 DE LA URBANIZACION VILLAS DEL TEJAR LA PLAYA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,58810360,MUNICIPIO LA PLAYA,JEFFERSON GUERRERO,2015-08-19T00:00:00,
LABATECA,2013000050067,"APOYO A LA COFINANCIACION A LOS PROYECTOS DE CONSTRUCCION DE VIVIENDA NUEVA RURAL EN EL DEPARTAMENTO PAMPLONA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,1,01/08/2014 12:00:00 AM,1,01/08/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural ,212220000,BANCO AGRARIO,NO APLICA,no aplica,
LABATECA,2013000050067,"APOYO A LA COFINANCIACION A LOS PROYECTOS DE CONSTRUCCION DE VIVIENDA NUEVA RURAL EN EL DEPARTAMENTO PAMPLONA, NORTE DE SANTANDER, CENTRO ORIENTE",Ajustes-reduccion,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural ,-28296000,BANCO AGRARIO,NO APLICA,no aplica,
LABATECA,2014004540032,"Construcción estufas reguladoras de humo zona rural, municipio de Labateca, Norte de Santander",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural ,407845452,MUNICIPIO de LABATECA,FREDDY FONTIVEROS,2015-04-13T00:00:00,
LABATECA,2014004540032,"Construcción estufas reguladoras de humo zona rural, municipio de Labateca, Norte de Santander",cierre,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural ,0,,,,
LABATECA,2014004540032,"Construcción estufas reguladoras de humo zona rural, municipio de Labateca, Norte de Santander",reembolso,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda rural ,-14248067,,,,
LABATECA,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Cultura, 3. Deporte y Recreación, 4. Educación, 5. Transporte",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
LABATECA,2016004540008,"CONSTRUCCIÓN DE LA PAVIMENTACIÓN EN CONCRETO RÍGIDO DE LA CALLE 3 ENTRE CARRERAS 4 Y 5, CARRERA 1 ENTRE CALLES 1 Y 2, CALLE 2 ENTRE ENTRE CARRERAS 1 Y 2, DEL CASCO URBANO DEL MUNICIPIO DE LABATECA, NORTE DE SANTANDER",Aprobación,7,12/28/2016 12:00:00 AM,6,12/28/2016 12:00:00 AM,Transporte,358669089,MUNICIPIO de LABATECA,JOHANA ARB,2017-03-09T00:00:00,
LABATECA,2016004540008,"CONSTRUCCIÓN DE LA PAVIMENTACIÓN EN CONCRETO RÍGIDO DE LA CALLE 3 ENTRE CARRERAS 4 Y 5, CARRERA 1 ENTRE CALLES 1 Y 2, CALLE 2 ENTRE ENTRE CARRERAS 1 Y 2, DEL CASCO URBANO DEL MUNICIPIO DE LABATECA, NORTE DE SANTANDER",V.F.E,1,02/03/2017 12:00:00 AM,1,02/07/2017 12:00:00 AM,Transporte,0,,,,
LOS PATIOS,2012004540009,"Construcción Centro administrativo Municipal II etapa, Los Patios, Norte de Santander, Centro Oriente",Aprobación,3,10/22/2012 12:00:00 AM,2,10/22/2012 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,1204604011,Municipio de LOS PATIOS,ORLANDO JAIMES BARAJAS,2013-10-08T00:00:00,
LOS PATIOS,2013004540027,"Mejoramiento de las vias urbanas fase II del Municipio de Los Patios, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Red urbana,2040263768,MUNICIPIO LOS PATIOS,GLORIA RUTH BELTRAN LOZANO,2013-12-14T00:00:00,
LOURDES,2013004540003,"Rehabilitación de las vías urbanas del municipio de Lourdes, Norte de Santander",Aprobación,1,03/21/2013 12:00:00 AM,1,03/22/2013 12:00:00 AM,Transporte - Red urbana,103508621,MUNICIPIO de Lourdes,FREDDY FONTIVEROS,2013-03-21T00:00:00,
LOURDES,2014004540018,"Construcción pavimento rígido en el barrio Raymundo Ordoñez Yañez y Centenario del municipio de Lourdes, Norte de Santander",Aprobación,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Transporte - Red urbana,280308039,MUNICIPIO DE LOURDES,GLORIA RUTH BELTRAN LOZANO,2014-11-19T00:00:00,
LOURDES,2014004540018,"Construcción pavimento rígido en el barrio Raymundo Ordoñez Yañez y Centenario del municipio de Lourdes, Norte de Santander",Ajustes-V.F.E,7,12/03/2014 12:00:00 AM,7,12/03/2014 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
LOURDES,2014004540018,"Construcción pavimento rígido en el barrio Raymundo Ordoñez Yañez y Centenario del municipio de Lourdes, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Transporte - Red urbana,0,,N/A,N/A,
LOURDES,2015004540025,"REHABILITACION PAVIMENTO RIGIDO EN EL BARRIO EL ROCIO, MUNICIPIO DE LOURDES, NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,117874622,MUNICIPIO DE LOURDES,JEFFERSON GUERRERO,2015-08-18T00:00:00,cambiar hoja 1
LOURDES,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Ambiente y Desarrollo Sostenible, 3. Educación, 4. Transporte, 5. Vivienda, Ciudad
y Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
MUTISCUA,2012004540025,CONSTRUCCION PAVIMENTO ARTICULADO CARRERA SEGUNDA ENTRE CALLES 7 Y 8 DEL MUNICIPIO DE MUTISCUA,Aprobación,5,12/07/2012 12:00:00 AM,4,12/07/2012 12:00:00 AM,Transporte - Red urbana,116273129,Municipio de Mutiscua,ORLANDO JAIMES BARAJAS,2013-11-14T00:00:00,
MUTISCUA,2013004540019,"Rehabilitación redes de acueducto y alcantarillado, pavimento rígido, andenes  de la calle 9 entre Cra 2 y 3 y Cra 3 entre cll 8 y 9 Mutiscua, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Red urbana,249929176,MUNICIPIO MUTISCUA,ORLANDO JAIMES BARAJAS,2014-01-22T00:00:00,
MUTISCUA,2015004540029,"CONSTRUCCION PAVIMENTO ARTICULADO EN LA CALLE 8 ENTRE CARRERAS 3 Y 4 DEL MUNICIPIO DE MUTISCUA, NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,196204126,MUNICIPIO MUTISCUA,RICARDO UMBARILA BOLIVAR,2015-08-19T00:00:00,
MUTISCUA,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Ciencia, Tecnología e Innovación, 3. Cultura, 4. Transporte, 5. Vivienda, Ciudad y
Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
OCAÑA,2012004540007,"REHABILITACION Y REPARCHEO DE LAS VIAS URBANAS POR DONDE TRANSITA EL SERVICIO PUBLICO DE PASAJEROS DEL MUNICIPIO DE OCANA, NORTE DE SANTANDER",Aprobación,3,10/22/2012 12:00:00 AM,2,10/22/2012 12:00:00 AM,Transporte - Red urbana,1200000000,Municipio de OCAÑA,FREDDY FONTIVEROS,2013-07-30T00:00:00,
OCAÑA,2013004540009,"Construcción Puente Intercambiador Llanadas - Paralela al Río Chiquito Ocaña, Norte de Santander, Centro Oriente",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Vial Red Terciaria,567311096,MUNICIPIO OCAÑA,FREDDY FONTIVEROS,2013-08-21T00:00:00,
OCAÑA,2013004540011,"CONSTRUCCION DE LA PLAZA DE FERIAS DEL MUNICIPIO DE OCAÑA, NORTE DE SANTANDER",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,2826553785,MUNICIPIO OCAÑA,FREDDY FONTIVEROS,2013-08-21T00:00:00,
OCAÑA,2013004540011,"CONSTRUCCION DE LA PLAZA DE FERIAS DEL MUNICIPIO DE OCAÑA, NORTE DE SANTANDER",Ajustes-aumento,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento territorial y desarrollo urbano,-183076682,,N/A,N/A,
OCAÑA,2015004540019,"REHABILITACIÓN DE PAVIMENTO RÍGIDO Y FLEXIBLE DE LOS SECTORES CRÍTICOS DE OCAÑA, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,1200060645,MUNICIPIO OCAÑA,RICARDO UMBARILA BOLIVAR,2015-07-09T00:00:00,
OCAÑA,2015004540018,CONSTRUCCIÓN PUENTE VEHICULAR RÍO CHIQUITO BARRIO LA PIÑUELA MUNICIPIO DE OCAÑA,Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,328032445,MUNICIPIO OCAÑA,JEFFERSON GUERRERO,2015-07-15T00:00:00,
PAMPLONA,2012004540008,"Rehabilitación de la vía principal (calle 9), barrio San Pedro Pamplona, Norte de Santander, Centro Oriente",Aprobación,4,11/13/2012 12:00:00 AM,3,11/13/2012 12:00:00 AM,Transporte - Red urbana,704984608,Municipio de PAMPLONA,FREDDY FONTIVEROS,2013-09-24T00:00:00,
PAMPLONA,2013004540018,"Rehabilitación vías urbanas barrios El Guamo, El Carmen, Brighton y Loma de la Cruz, municipio de Pamplona, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Red urbana,998681923,MUNICIPIO PAMPLONA,FREDDY FONTIVEROS,2013-08-08T00:00:00,
PAMPLONA,2013004540022,"Rehabilitación vías principales del barrio Juan XXIII,  municipio de Pamplona, Norte de Santander",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Transporte - Red urbana,599997283,MUNICIPIO PAMPLONA,ORLANDO JAIMES BARAJAS,2014-02-20T00:00:00,
PAMPLONA,2015004540012,RECUPERACIÓN DE MALLA VIAL DE LAS CALLES: CALLE 9 ENTRE CARRERA 7 Y CARRERA 9 (EL TOPÓN) Y LA CALLE 11 ENTRE CARRERA 7 Y CARRERA 8 (EL FLORIÁN) DEL MUNICIPIO DE PAMPLONA,Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Red urbana,749989139,MUNICIPIO PAMPLONA,RICARDO UMBARILA BOLIVAR,2015-08-19T00:00:00,
PAMPLONA,2015004540005,"CONSTRUCCION MURO DE CONTENCION CALLE 16 ENTRE AV. SANTANDER ENTRADA VEREDA MONTEADENTRO-PATINODROMO, MUNICIPIO DE PAMPLONA, NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,778814449,MUNICIPIO PAMPLONA,RICARDO UMBARILA BOLIVAR,2015-09-14T00:00:00,
PAMPLONA,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Comercio, Industria y Turismo, 3. Deporte y Recreación, 4. Educación, 5.
Transporte",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
PAMPLONA,2016004540011,"MEJORAMIENTO DE LA VÍA EN PAVIMENTO ASFÁLTICO CALLE 13
ENTRE CALLE 14 Y CARRERA 14, BARRIO EL ESCORIAL - MUNICIPIO DE PAMPLONA - NORTE DE SANTANDER
",Aprobación,3,04/20/2017 12:00:00 AM,3,04/24/2017 12:00:00 AM,Transporte ,762194875,MUNICIPIO PAMPLONA,,,
PAMPLONITA,2013004540010,"Mantenimiento y adecuación de vías urbanas en el sector centro poblado El Diamante y en el sector urbano del Municipio de Pamplonita, Norte de Santander",Aprobación,3,06/11/2013 12:00:00 AM,3,06/11/2013 12:00:00 AM,Transporte - Red urbana,505619861,MUNICIPIO PAMPLONITA,FREDDY FONTIVEROS,2013-12-30T00:00:00,
PAMPLONITA,2015004540031,"CONSTRUCCION COCINAS REGULADORAS DE HUMO EN EL SECTOR RURAL DEL MUNICIPIO PAMPLONITA, DEPARTAMENTO NORTE DE SANTANDER",Aprobación,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Vivienda y desarrollo urbano - vivienda rural,248351922,MUNICIPIO PAMPLONITA,JEFFERSON GUERRERO,2015-09-01T00:00:00,
PAMPLONITA,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Ambiente y Desarrollo Sostenible, 3. Inclusión Social, 4. Transporte, 5. Vivienda,
Ciudad y Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
PUERTO SANTANDER,2012004540011,"Construcción Pavimento rígido, carreras 1A y 2, Barrio El Porvenir, Puerto Santander, Norte de Santander, Centro Oriente",Aprobación,3,10/22/2012 12:00:00 AM,2,10/22/2012 12:00:00 AM,Transporte - Red urbana,299992658,Municipio de PUERTO SANTANDER,ORLANDO JAIMES BARAJAS,2013-02-18T00:00:00,
PUERTO SANTANDER,2014004540009,"Mejoramiento de vías urbanas del barrio el Porvenir del Municipio de Puerto Santander , Norte de Santander, Centro Oriente",Aprobación,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Transporte - Red urbana,715984450,Municipio de PUERTO SANTANDER,GLORIA RUTH BELTRAN LOZANO,2014-09-17T00:00:00,
PUERTO SANTANDER,2014004540009,"Mejoramiento de vías urbanas del barrio el Porvenir del Municipio de Puerto Santander , Norte de Santander, Centro Oriente",Ajustes-aumento,3,07/29/2015 12:00:00 AM,3,08/06/2015 12:00:00 AM,Transporte - Red urbana,61095617,,N/A,N/A,
RAGONVALIA,2012004540026,"ADECUACIÓN DE OBRAS DE ACUEDUCTO Y ALCANTARILLADO DE LOS LOTES URBANIZACIÓN VIS VILLA CALIDAD RAGONVALIA, NORTE DE SANTANDER, CENTRO ORIENTE",Aprobación,5,12/07/2012 12:00:00 AM,4,12/07/2012 12:00:00 AM,Transporte - Red urbana,262202058,MUNICIPIO RAGONVALIA,N/A,N/A,SE DESAPROBO
RAGONVALIA,2012004540026,"ADECUACIÓN DE OBRAS DE ACUEDUCTO Y ALCANTARILLADO DE LOS LOTES URBANIZACIÓN VIS VILLA CALIDAD RAGONVALIA, NORTE DE SANTANDER, CENTRO ORIENTE",desaprobacion,1,03/22/2013 12:00:00 AM,2,06/24/2015 12:00:00 AM,Transporte - Red urbana,-262202058,MUNICIPIO RAGONVALIA,N/A,N/A,
RAGONVALIA,2013004540004,"Construcción de obras de urbanismo y redes de servicios públicos de los lotes urbanización VIS Villa Calidad Ragonvalia, Norte de Santander, Centro Oriente",Aprobación,2,04/04/2013 12:00:00 AM,2,04/04/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Vivienda urbana        ,262499826,MUNICIPIO RAGONVALIA,FREDDY FONTIVEROS,2013-05-15T00:00:00,PARCIAL
RAGONVALIA,2013004540035,"Mejoramiento vial en el casco urbano del Municipio de Ragonvalia, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Transporte - Red urbana,484414539,MUNICIPIO RAGONVALIA,FREDDY FONTIVEROS,2013-11-14T00:00:00,
RAGONVALIA,2015004540017,"CONSTRUCCIÓN DE OBRAS DE PAVIMENTACIÓN EN CONCRETO RÍGIDO EN DIFERENTES SECTORES DEL CASCO URBANO DEL MUNICIPIO DE RAGONVALIA, DEPARTAMENTO NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte- Red Urbana,373346550,MUNICIPIO RAGONVALIA,JEFFERSON GUERRERO,2015-07-15T00:00:00,
RAGONVALIA,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Comercio, Industria y Turismo, 3. Deporte y Recreación, 4. Transporte, 5. Vivienda,
Ciudad y Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
RAGONVALIA,2016004540010,"PAVIMENTACIÓN EN CONCRETO RÍGIDO AVENIDA 4 CLLS 2 Y 3 DEL CASCO URBANO DEL MUNICIPIO DE RAGONVALIA, DEPARTAMENTO NORTE DE SANTANDER",Aprobación,3,04/20/2017 12:00:00 AM,3,04/24/2017 12:00:00 AM,Transporte,210333452,MUNICIPIO RAGONVALIA,,,
SALAZAR,2012004540019,Reparación via urbana en la calle 6 del Municipio de Salazar de las Palmas Departamento Norte de Santander,Aprobación,6,12/27/2012 12:00:00 AM,5,12/27/2012 12:00:00 AM,Transporte- Red Urbana,131457474,Municipio de Salazar,FREDDY FONTIVEROS,2013-01-23T00:00:00,
SALAZAR,2013004540015,"Construcción DEL CENTRO AGROPECUARIO Y MICROEMPRESARIAL Salazar, Norte de Santander, Centro Oriente",Aprobación,4,08/05/2013 12:00:00 AM,4,08/05/2013 12:00:00 AM,Desarrollo Social - Infraestructura social y comunitaria,181319633,Municipio de Salazar,FREDDY FONTIVEROS,2014-01-07T00:00:00,
SALAZAR,2013004540015,"Construcción DEL CENTRO AGROPECUARIO Y MICROEMPRESARIAL Salazar, Norte de Santander, Centro Oriente",Ajustes-liberacion,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Desarrollo Social - Infraestructura social y comunitaria,-181319633,,N/A,N/A,
SALAZAR,2013004540039,"Recuperación de la Vía Principal del corregimiento Carmen de Nazareth en Salazar, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Transporte - Vial Red Terciaria,446780639,MUNICIPIO SALAZAR,GLORIA RUTH BELTRAN LOZANO,2013-09-20T00:00:00,
SALAZAR,2013004540043,"Fortalecimiento del sistema educativo mediante el servicio de Transporte Escolar en Salazar, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Educación - Preescolar y Básica y Media,84780000,MUNICIPIO SALAZAR,GLORIA RUTH BELTRAN LOZANO,2013-10-03T00:00:00,
SALAZAR,2013004540043,"Fortalecimiento del sistema educativo mediante el servicio de Transporte Escolar en Salazar, Norte de Santander",Ajustes-reembolso,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Educación - Preescolar y Básica y Media,-29830000,MUNICIPIO SALAZAR,N/A,N/A,
SALAZAR,2014004540004,"Rehabilitación de la calle 4 entre carreras 4 a 7 del municipio de Salazar de las Palmas, Norte de Santander",Aprobación,2,03/13/2014 12:00:00 AM,2,03/13/2014 12:00:00 AM,TRANSPORTE RED URBANA,181659267,MUNICIPIO SALAZAR,FREDDY FONTIVEROS,2014-05-29T00:00:00,PARCIAL
SALAZAR,2014004540004,"Rehabilitación de la calle 4 entre carreras 4 a 7 del municipio de Salazar de las Palmas, Norte de Santander",Ajustes-aumento,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,TRANSPORTE RED URBANA,11908903,,N/A,N/A,
SALAZAR,2014004540035,"Reparación via urbana calle 2 entre carreras 7 y 8, y via al instituto técnico agrícola del municipio de Salazar de las Palmas.",Aprobación,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,TRANSPORTE RED URBANA,221503646,MUNICIPIO SALAZAR,FREDDY FONTIVEROS,,
SALAZAR,2014004540035,"Reparación via urbana calle 2 entre carreras 7 y 8, y via al instituto técnico agrícola del municipio de Salazar de las Palmas.",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,TRANSPORTE RED URBANA,0,,N/A,N/A,
SALAZAR,2015004540003,"ADECUACIÓN DE LAS CALLES URBANAS DE LOS BARRIOS LOMA DE LA CRUZ, CHAPINERO, PANTANOS Y VIA PRINCIPAL DEL CORREGIMIENTO DE LA LAGUNA EN SALAZAR DE LAS PALMAS, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,TRANSPORTE RED URBANA,416550150,MUNICIPIO SALAZAR,CARLOS ROJAS,2015-07-28T00:00:00,
SAN CALIXTO,2012004540012,"Construcción de Saneamiento Básico en las Veredas Mesallana, Potrero Grande, la Marina Vista Hermosa y Quebrada Grande del municipio de San Calixto, Norte de Santander",Aprobación,3,10/22/2012 12:00:00 AM,2,10/22/2012 12:00:00 AM,Vivienda y Desarrollo Urbano - Agua potable y saneamiento básico,427726385,Municipio de SAN CALIXTO,ORLANDO JAIMES BARAJAS,2013-01-29T00:00:00,
SAN CALIXTO,2013004540008,"Construcción de pavimentos rígidos y reposición de redes de alcantarillado en los barrios Tamaco, Betania y Calle Nueva Municipio San Calixto, Norte de Santander",Aprobación,3,06/11/2013 12:00:00 AM,3,06/11/2013 12:00:00 AM,Transporte - Red urbana,835000000,MUNICIPIO SAN CALIXTO,FREDDY FONTIVEROS,2013-11-14T00:00:00,
SAN CALIXTO,2014004540015,"Construcción de obras para la terminación del hogar geriátrico Municipio de San Calixto, Norte de Santander",Aprobación,6,10/30/2014 12:00:00 AM,6,10/30/2014 12:00:00 AM,Desarrollo Social - población vulnerable y excluída,274112193,MUNICIPIO DE SAN CALIXTO,FREDDY FONTIVEROS,2015-03-26T00:00:00,
SAN CALIXTO,2014004540015,"Construcción de obras para la terminación del hogar geriátrico Municipio de San Calixto, Norte de Santander",Ajustes-V.F.E,7,12/03/2014 12:00:00 AM,7,12/03/2014 12:00:00 AM,Desarrollo Social - población vulnerable y excluída,0,,N/A,N/A,
SAN CALIXTO,2014004540015,"Construcción de obras para la terminación del hogar geriátrico Municipio de San Calixto, Norte de Santander",Ajustes-V.F.E,8,12/29/2014 12:00:00 AM,8,12/29/2014 12:00:00 AM,Desarrollo Social - población vulnerable y excluída,0,,N/A,N/A,
SAN CALIXTO,2015004540010,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE REDES DE ALCANTARILLADO EN EL CORREGIMIENTO DE PALMARITO, MUNICIPIO DE SAN CALIXTO, NORTE DE SANTANDER",Aprobación,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Transporte - Vial Red Terciaria,473222171,MUNICIPIO DE SAN CALIXTO,FREDDY FONTIVEROS,2015-06-24T00:00:00,
SAN CALIXTO,2016004540002,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE RED DE ALCANTARILLADO EN EL BARRIO CALLE NUEVA MUNICIPIO DE SAN CALIXTO, NORTE DE SANTANDER",Aprobación,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Transporte - Vial Red Terciaria,438000000,MUNICIPIO DE SAN CALIXTO,RICARDO UMBARILA,2016-06-28T00:00:00,
SAN CALIXTO,2016004540002,"CONSTRUCCIÓN DE PAVIMENTO RÍGIDO Y REPOSICIÓN DE RED DE ALCANTARILLADO EN EL BARRIO CALLE NUEVA MUNICIPIO DE SAN CALIXTO, NORTE DE SANTANDER",Ajustes-V.F.E,3,06/24/2016 12:00:00 AM,3,06/24/2016 12:00:00 AM,Transporte - Vial Red Terciaria,0,,,,
SAN CALIXTO,n/a,"Priorizar los sectores de inversión 1. Agricultura y Desarrollo Rural, 2.
Ambiente y desarrollo sostenible, 3. Deporte y Recreación, 4. Transporte, 5. Vivienda,
Ciudad y Territorio",Priorizar sectores,6,10/27/2016 12:00:00 AM,5,10/27/2016 12:00:00 AM,,0,,,,
SAN CAYETANO,2013004540029,"Construcción cubierta en cancha multifuncional Colegio Teodoro Gutiérrez Calderón Sede Primaria Urbana, Municipio de San Cayetano, Norte de Santander",Aprobación,5,10/03/2013 12:00:00 AM,5,10/03/2013 12:00:00 AM,Deporte  - Infraestructura deportiva,22018699,MUNICIPIO SAN CAYETANO,GLORIA RUTH BELTRAN LOZANO,2014-02-13T00:00:00,
SAN CAYETANO,2013004540029,"Construcción cubierta en cancha multifuncional Colegio Teodoro Gutiérrez Calderón Sede Primaria Urbana, Municipio de San Cayetano, Norte de Santander",Ajustes-aumento,4,08/28/2014 12:00:00 AM,4,08/28/2014 12:00:00 AM,Deporte  - Infraestructura deportiva,18627988,,N/A,N/A,
SAN CAYETANO,2013004540054,"Adecuación y mejoramiento del parque principal del municipio de San Cayetano, Norte de Santander",Aprobación,7,12/20/2013 12:00:00 AM,7,12/23/2013 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento Territorial y Desarrollo Urbano,614416819,MUNICIPIO SAN CAYETANO,FREDDY FONTIVEROS,2014-02-06T00:00:00,
SAN CAYETANO,2013004540054,"Adecuación y mejoramiento del parque principal del municipio de San Cayetano, Norte de Santander",Aclaracion valores,2,06/24/2015 12:00:00 AM,2,07/03/2015 12:00:00 AM,Vivienda y Desarrollo Urbano - Ordenamiento Territorial y Desarrollo Urbano,0,MUNICIPIO SAN CAYETANO,NO APLICA,NO APLICA,
